area;ciudad;conglomerado;panelm;vivienda;hogar;c01;c02;c03;c04a;c07;c08a;c09;c10;c11;c12;c13;c14;c18;c19;c20a;c21a;estrato;fexp;upm;id_vivienda;id_hogar;periodo
1;180150;043601;081;07;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2911;51,1182532165337;180150043601;18015004360108107;180150043601081071;202605
1;180150;043601;081;08;1;2;2;1;3;2;2;2;2;2;2;2;2;1;2;2;2;2911;51,1182532165337;180150043601;18015004360108108;180150043601081081;202605
1;180150;043902;081;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2911;11,3786431560888;180150043902;18015004390208101;180150043902081011;202605
1;180150;043902;081;02;1;3;3;2;3;3;2;2;2;2;2;2;2;3;3;2;2;2911;11,3786431560888;180150043902;18015004390208102;180150043902081021;202605
1;180150;043902;081;03;1;1;3;2;3;3;3;3;2;2;2;2;2;3;2;2;2;2911;11,3786431560888;180150043902;18015004390208103;180150043902081031;202605
1;180150;043902;081;04;1;3;3;2;3;3;3;3;3;3;3;3;3;3;2;2;2;2911;11,3786431560888;180150043902;18015004390208104;180150043902081041;202605
1;180150;043902;081;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2911;11,3786431560888;180150043902;18015004390208106;180150043902081061;202605
1;180150;043902;081;08;1;3;3;2;2;2;2;2;2;2;2;3;3;3;2;2;2;2911;11,3786431560888;180150043902;18015004390208108;180150043902081081;202605
1;180150;043902;081;10;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2911;11,3786431560888;180150043902;18015004390208110;180150043902081101;202605
1;180150;044304;083;01;1;2;3;2;3;3;3;3;3;3;3;3;3;3;1;2;2;2912;139,509474114277;180150044304;18015004430408301;180150044304083011;202605
1;180150;044304;083;02;1;2;3;1;3;3;3;3;3;3;3;3;2;2;1;3;3;2912;139,509474114277;180150044304;18015004430408302;180150044304083021;202605
1;180150;044304;083;03;1;2;3;1;2;2;2;2;2;2;2;2;2;3;2;2;1;2912;139,509474114277;180150044304;18015004430408303;180150044304083031;202605
1;180150;044304;083;05;1;1;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2912;139,509474114277;180150044304;18015004430408305;180150044304083051;202605
1;180150;044304;083;07;1;2;3;2;3;3;2;2;2;2;2;2;1;3;2;1;1;2912;139,509474114277;180150044304;18015004430408307;180150044304083071;202605
1;180150;044304;083;09;1;2;3;2;3;3;2;2;2;2;3;3;3;3;2;2;2;2912;139,509474114277;180150044304;18015004430408309;180150044304083091;202605
1;180150;044304;083;10;1;2;3;3;3;3;3;3;3;3;3;3;2;2;2;3;2;2912;139,509474114277;180150044304;18015004430408310;180150044304083101;202605
2;180152;901101;081;01;1;3;1;2;2;2;2;2;2;2;2;2;2;3;2;2;2;1823;602,447089280689;180152901101;18015290110108101;180152901101081011;202605
2;180152;901101;081;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1823;602,447089280689;180152901101;18015290110108102;180152901101081021;202605
2;180152;901101;081;03;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1823;602,447089280689;180152901101;18015290110108103;180152901101081031;202605
2;180152;901101;081;04;1;2;1;1;1;2;2;2;2;2;2;2;2;3;3;3;3;1823;602,447089280689;180152901101;18015290110108104;180152901101081041;202605
2;180152;901101;081;05;1;3;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1823;602,447089280689;180152901101;18015290110108105;180152901101081051;202605
2;180152;901101;081;06;1;1;2;1;2;2;2;2;2;2;1;2;2;2;2;3;2;1823;602,447089280689;180152901101;18015290110108106;180152901101081061;202605
2;180152;901101;081;07;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1823;602,447089280689;180152901101;18015290110108107;180152901101081071;202605
1;180155;000101;083;01;1;2;2;1;2;2;2;2;2;3;1;2;2;3;2;2;2;1813;168,734417347625;180155000101;18015500010108301;180155000101083011;202605
1;180155;000101;083;02;1;2;2;1;2;2;2;2;2;2;2;2;2;3;2;2;2;1813;168,734417347625;180155000101;18015500010108302;180155000101083021;202605
1;180155;000101;083;05;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1813;168,734417347625;180155000101;18015500010108305;180155000101083051;202605
1;180155;000101;083;06;1;2;2;1;2;2;2;2;2;2;2;2;2;3;3;3;3;1813;168,734417347625;180155000101;18015500010108306;180155000101083061;202605
1;180155;000101;083;07;1;3;2;1;2;2;2;2;2;2;2;2;2;3;3;2;2;1813;168,734417347625;180155000101;18015500010108307;180155000101083071;202605
1;180155;000101;083;08;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;3;3;1813;168,734417347625;180155000101;18015500010108308;180155000101083081;202605
1;180155;000101;083;09;1;3;1;2;2;2;2;2;2;2;2;2;2;3;2;3;3;1813;168,734417347625;180155000101;18015500010108309;180155000101083091;202605
1;180156;000103;081;01;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1812;189,855279197848;180156000103;18015600010308101;180156000103081011;202605
1;180156;000103;081;02;1;2;2;1;2;2;2;3;3;3;3;3;3;1;1;2;1;1812;189,855279197848;180156000103;18015600010308102;180156000103081021;202605
1;180156;000103;081;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1812;189,855279197848;180156000103;18015600010308103;180156000103081031;202605
1;180156;000103;081;04;1;2;2;1;2;2;2;2;2;2;2;3;2;1;2;2;2;1812;189,855279197848;180156000103;18015600010308104;180156000103081041;202605
1;180156;000103;081;05;1;2;2;2;2;2;2;2;2;2;1;2;2;2;1;3;1;1812;189,855279197848;180156000103;18015600010308105;180156000103081051;202605
1;180156;000103;081;06;1;2;2;1;2;2;2;2;3;3;3;3;3;1;1;1;1;1812;189,855279197848;180156000103;18015600010308106;180156000103081061;202605
1;180156;000103;081;07;1;2;2;1;1;2;1;3;3;2;2;3;3;2;2;3;3;1812;189,855279197848;180156000103;18015600010308107;180156000103081071;202605
1;180156;000401;081;01;1;2;2;2;2;1;1;3;2;3;2;2;2;3;3;3;3;1811;103,836837843609;180156000401;18015600040108101;180156000401081011;202605
1;180156;000401;081;03;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1811;103,836837843609;180156000401;18015600040108103;180156000401081031;202605
1;180156;000401;081;04;1;2;2;1;1;2;2;3;2;1;2;2;2;3;3;3;3;1811;103,836837843609;180156000401;18015600040108104;180156000401081041;202605
1;180156;000401;081;05;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1811;103,836837843609;180156000401;18015600040108105;180156000401081051;202605
1;180156;000401;081;07;1;2;2;2;3;2;1;2;2;2;2;2;2;3;3;3;3;1811;103,836837843609;180156000401;18015600040108107;180156000401081071;202605
1;180156;000401;081;08;1;2;2;1;1;2;1;1;2;3;2;3;2;3;3;3;3;1811;103,836837843609;180156000401;18015600040108108;180156000401081081;202605
1;180156;000401;081;09;1;2;2;1;1;1;2;2;1;2;2;2;2;3;2;3;2;1811;103,836837843609;180156000401;18015600040108109;180156000401081091;202605
2;180159;900502;081;01;1;2;1;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1821;722,806504823452;180159900502;18015990050208101;180159900502081011;202605
2;180159;900502;081;04;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1821;722,806504823452;180159900502;18015990050208104;180159900502081041;202605
2;180159;900502;081;07;1;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1821;722,806504823452;180159900502;18015990050208107;180159900502081071;202605
2;180159;900502;081;08;1;2;2;1;1;1;2;2;2;1;2;2;2;3;1;3;3;1821;722,806504823452;180159900502;18015990050208108;180159900502081081;202605
2;180159;900502;081;10;1;2;1;1;1;1;2;2;2;2;2;2;2;3;3;3;3;1821;722,806504823452;180159900502;18015990050208110;180159900502081101;202605
2;180160;900902;063;01;1;2;2;1;2;1;2;2;2;1;1;2;2;2;1;3;3;1823;602,085191577385;180160900902;18016090090206301;180160900902063011;202605
2;180160;900902;063;02;1;2;2;1;1;1;1;2;2;2;2;2;2;3;3;3;3;1823;602,085191577385;180160900902;18016090090206302;180160900902063021;202605
2;180160;900902;063;03;1;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;1823;602,085191577385;180160900902;18016090090206303;180160900902063031;202605
2;180160;900902;063;04;1;3;2;1;2;2;2;3;2;2;3;2;2;3;3;3;2;1823;602,085191577385;180160900902;18016090090206304;180160900902063041;202605
2;180160;900902;063;05;1;2;2;1;1;1;1;1;1;1;1;1;1;2;3;3;3;1823;602,085191577385;180160900902;18016090090206305;180160900902063051;202605
2;180160;900902;063;06;1;3;3;1;2;1;1;3;3;3;3;3;3;3;2;3;2;1823;602,085191577385;180160900902;18016090090206306;180160900902063061;202605
2;180160;900902;063;07;1;2;2;1;2;2;3;2;3;2;3;2;3;2;3;3;2;1823;602,085191577385;180160900902;18016090090206307;180160900902063071;202605
2;180161;900701;066;01;1;3;3;1;1;1;1;3;3;3;3;3;3;3;3;3;3;1821;2782,6850346648;180161900701;18016190070106601;180161900701066011;202605
2;180161;900701;066;02;1;2;2;1;2;1;1;3;3;3;3;3;3;3;3;3;3;1821;2782,6850346648;180161900701;18016190070106602;180161900701066021;202605
2;180161;900701;066;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1821;2782,6850346648;180161900701;18016190070106603;180161900701066031;202605
2;180161;900701;066;04;1;3;2;1;2;1;1;3;3;3;3;3;3;3;3;3;3;1821;2782,6850346648;180161900701;18016190070106604;180161900701066041;202605
2;180161;900701;066;05;1;2;2;1;2;1;1;2;2;2;2;2;2;2;3;3;3;1821;2782,6850346648;180161900701;18016190070106605;180161900701066051;202605
2;180161;900701;066;06;1;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;3;1821;2782,6850346648;180161900701;18016190070106606;180161900701066061;202605
2;180161;900701;066;07;1;3;3;1;1;1;1;3;3;3;3;2;3;3;3;3;3;1821;2782,6850346648;180161900701;18016190070106607;180161900701066071;202605
1;180162;000106;063;01;1;2;1;2;2;2;2;2;1;2;1;2;2;3;1;3;3;1813;108,034341430422;180162000106;18016200010606301;180162000106063011;202605
1;180162;000106;063;02;1;3;1;1;1;1;2;1;2;2;2;2;2;3;2;3;2;1813;108,034341430422;180162000106;18016200010606302;180162000106063021;202605
1;180162;000106;063;03;1;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;3;1813;108,034341430422;180162000106;18016200010606303;180162000106063031;202605
1;180162;000106;063;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1813;108,034341430422;180162000106;18016200010606304;180162000106063041;202605
1;180162;000106;063;05;1;2;2;1;1;1;1;2;2;2;1;2;2;3;3;3;3;1813;108,034341430422;180162000106;18016200010606305;180162000106063051;202605
1;180162;000106;063;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1813;108,034341430422;180162000106;18016200010606306;180162000106063061;202605
1;180162;000106;063;07;1;2;2;1;1;2;1;2;2;3;2;2;2;2;3;2;3;1813;108,034341430422;180162000106;18016200010606307;180162000106063071;202605
1;180162;000202;083;01;1;2;2;2;2;2;2;3;2;3;2;2;2;3;3;3;3;1812;396,711849351953;180162000202;18016200020208301;180162000202083011;202605
1;180162;000202;083;02;1;2;2;1;2;2;2;2;2;2;3;2;3;3;3;3;3;1812;396,711849351953;180162000202;18016200020208302;180162000202083021;202605
1;180162;000202;083;03;1;2;2;1;3;3;2;3;2;2;3;2;2;3;3;3;3;1812;396,711849351953;180162000202;18016200020208303;180162000202083031;202605
1;180162;000202;083;04;1;2;2;1;2;2;2;2;2;2;2;2;2;1;3;3;3;1812;396,711849351953;180162000202;18016200020208304;180162000202083041;202605
1;180162;000202;083;06;1;2;3;1;3;2;2;2;2;2;2;2;2;3;3;3;3;1812;396,711849351953;180162000202;18016200020208306;180162000202083061;202605
1;180162;000202;083;07;1;2;2;1;3;2;2;2;2;2;2;2;2;3;3;3;3;1812;396,711849351953;180162000202;18016200020208307;180162000202083071;202605
1;180162;000202;083;08;1;2;3;3;3;3;3;2;2;2;2;2;2;3;3;3;3;1812;396,711849351953;180162000202;18016200020208308;180162000202083081;202605
1;180162;000502;066;01;1;2;2;1;1;2;2;2;2;2;2;2;2;3;3;3;3;1813;54,1835435307301;180162000502;18016200050206601;180162000502066011;202605
1;180162;000502;066;02;1;2;2;1;1;2;2;2;2;2;2;2;2;2;3;3;3;1813;54,1835435307301;180162000502;18016200050206602;180162000502066021;202605
1;180162;000502;066;03;1;3;3;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1813;54,1835435307301;180162000502;18016200050206603;180162000502066031;202605
1;180162;000502;066;04;1;2;3;1;2;1;2;2;2;2;2;2;2;3;3;3;3;1813;54,1835435307301;180162000502;18016200050206604;180162000502066041;202605
1;180162;000502;066;05;1;2;2;2;1;2;2;3;3;3;2;3;2;3;2;3;3;1813;54,1835435307301;180162000502;18016200050206605;180162000502066051;202605
1;180162;000502;066;06;1;3;2;1;2;2;2;2;2;2;2;2;2;3;3;3;3;1813;54,1835435307301;180162000502;18016200050206606;180162000502066061;202605
1;180162;000502;066;07;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1813;54,1835435307301;180162000502;18016200050206607;180162000502066071;202605
1;180163;000404;066;01;1;2;2;1;2;2;2;2;3;2;2;2;2;3;3;3;3;1811;89,7213107508403;180163000404;18016300040406601;180163000404066011;202605
1;180163;000404;066;02;1;3;2;1;1;2;2;2;2;2;2;2;2;2;2;3;3;1811;89,7213107508403;180163000404;18016300040406602;180163000404066021;202605
1;180163;000404;066;03;1;2;2;2;3;2;2;2;2;2;2;2;2;3;3;3;3;1811;89,7213107508403;180163000404;18016300040406603;180163000404066031;202605
1;180163;000404;066;05;1;3;3;2;2;2;2;3;3;3;3;3;3;3;3;3;3;1811;89,7213107508403;180163000404;18016300040406605;180163000404066051;202605
1;180163;000404;066;06;1;2;2;1;2;3;2;2;2;2;2;2;2;2;3;3;3;1811;89,7213107508403;180163000404;18016300040406606;180163000404066061;202605
1;180163;000404;066;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1811;89,7213107508403;180163000404;18016300040406607;180163000404066071;202605
1;180163;000404;066;08;1;3;2;2;2;2;2;3;3;3;3;2;2;2;3;3;2;1811;89,7213107508403;180163000404;18016300040406608;180163000404066081;202605
2;180165;901202;083;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1822;775,478241026145;180165901202;18016590120208304;180165901202083041;202605
2;180165;901202;083;05;1;3;3;2;2;2;2;3;3;3;3;2;2;3;3;3;3;1822;775,478241026145;180165901202;18016590120208305;180165901202083051;202605
2;180165;901202;083;06;1;2;2;1;1;2;2;3;2;2;2;2;2;3;3;3;3;1822;775,478241026145;180165901202;18016590120208306;180165901202083061;202605
2;180165;901202;083;10;1;2;2;1;2;2;2;2;2;2;2;2;2;3;3;3;3;1822;775,478241026145;180165901202;18016590120208310;180165901202083101;202605
1;180250;002502;063;02;1;2;3;3;3;3;2;2;2;2;2;2;2;3;3;3;2;1811;242,157433216613;180250002502;18025000250206302;180250002502063021;202605
1;180250;002502;063;03;1;3;1;1;2;2;2;2;2;2;2;2;2;3;3;3;3;1811;242,157433216613;180250002502;18025000250206303;180250002502063031;202605
1;180250;002502;063;04;1;2;2;2;3;2;3;2;2;2;2;3;2;2;3;3;3;1811;242,157433216613;180250002502;18025000250206304;180250002502063041;202605
1;180250;002502;063;05;1;2;2;1;1;2;2;2;2;2;2;2;2;1;2;2;2;1811;242,157433216613;180250002502;18025000250206305;180250002502063051;202605
1;180250;002502;063;06;1;2;2;1;2;2;2;2;2;2;2;2;2;3;3;3;3;1811;242,157433216613;180250002502;18025000250206306;180250002502063061;202605
1;180250;002502;063;07;1;2;2;3;2;2;2;2;3;2;2;2;2;1;2;2;2;1811;242,157433216613;180250002502;18025000250206307;180250002502063071;202605
1;180250;002502;063;08;1;2;2;2;3;3;2;3;2;2;2;3;2;3;3;3;3;1811;242,157433216613;180250002502;18025000250206308;180250002502063081;202605
2;180252;000101;083;02;1;3;3;1;1;1;1;2;2;2;2;2;2;3;3;3;3;1823;403,770663269592;180252000101;18025200010108302;180252000101083021;202605
2;180252;000101;083;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1823;403,770663269592;180252000101;18025200010108303;180252000101083031;202605
2;180252;000101;083;05;1;2;2;1;2;2;2;2;2;2;2;2;2;3;2;2;2;1823;403,770663269592;180252000101;18025200010108305;180252000101083051;202605
2;180252;000101;083;06;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1823;403,770663269592;180252000101;18025200010108306;180252000101083061;202605
2;180252;000101;083;08;1;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1823;403,770663269592;180252000101;18025200010108308;180252000101083081;202605
2;180252;000101;083;09;1;2;2;1;2;2;2;2;2;2;2;2;2;3;3;3;3;1823;403,770663269592;180252000101;18025200010108309;180252000101083091;202605
1;180350;000301;066;01;1;2;1;2;2;2;2;2;3;3;1;3;3;3;3;3;3;1812;505,744648391475;180350000301;18035000030106601;180350000301066011;202605
1;180350;000301;066;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;1812;505,744648391475;180350000301;18035000030106602;180350000301066021;202605
1;180350;000301;066;03;1;3;2;2;2;1;2;3;3;2;1;3;3;3;2;3;3;1812;505,744648391475;180350000301;18035000030106603;180350000301066031;202605
1;180350;000301;066;04;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1812;505,744648391475;180350000301;18035000030106604;180350000301066041;202605
1;180350;000301;066;05;1;3;2;3;1;3;3;2;2;3;2;3;3;2;3;3;3;1812;505,744648391475;180350000301;18035000030106605;180350000301066051;202605
1;180350;000301;066;06;1;2;2;1;2;1;1;3;3;3;3;3;3;2;3;3;3;1812;505,744648391475;180350000301;18035000030106606;180350000301066061;202605
1;180350;000301;066;07;1;2;2;2;2;2;2;2;2;2;2;1;2;1;1;1;1;1812;505,744648391475;180350000301;18035000030106607;180350000301066071;202605
2;180450;000102;066;01;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1823;859,531234149659;180450000102;18045000010206601;180450000102066011;202605
2;180450;000102;066;02;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;1823;859,531234149659;180450000102;18045000010206602;180450000102066021;202605
2;180450;000102;066;03;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;1823;859,531234149659;180450000102;18045000010206603;180450000102066031;202605
2;180450;000102;066;04;1;2;2;1;1;2;2;2;2;2;2;2;2;3;3;3;3;1823;859,531234149659;180450000102;18045000010206604;180450000102066041;202605
2;180450;000102;066;05;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1823;859,531234149659;180450000102;18045000010206605;180450000102066051;202605
2;180450;000102;066;06;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1823;859,531234149659;180450000102;18045000010206606;180450000102066061;202605
2;180450;000102;066;07;1;2;2;1;2;2;2;2;2;2;2;2;2;3;2;2;3;1823;859,531234149659;180450000102;18045000010206607;180450000102066071;202605
2;180450;900602;063;01;1;2;2;2;2;2;2;2;2;3;3;2;2;3;3;3;3;1822;1163,58505127784;180450900602;18045090060206301;180450900602063011;202605
2;180450;900602;063;02;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1822;1163,58505127784;180450900602;18045090060206302;180450900602063021;202605
2;180450;900602;063;03;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1822;1163,58505127784;180450900602;18045090060206303;180450900602063031;202605
2;180450;900602;063;04;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;3;3;1822;1163,58505127784;180450900602;18045090060206304;180450900602063041;202605
2;180450;900602;063;05;1;2;2;1;1;1;2;2;2;3;2;2;2;3;3;3;3;1822;1163,58505127784;180450900602;18045090060206305;180450900602063051;202605
2;180450;900602;063;06;1;3;2;2;2;1;1;3;3;3;3;2;2;3;3;3;3;1822;1163,58505127784;180450900602;18045090060206306;180450900602063061;202605
2;180450;900602;063;07;1;3;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1822;1163,58505127784;180450900602;18045090060206307;180450900602063071;202605
2;180553;000202;081;01;1;2;2;1;2;1;2;2;3;3;1;3;3;3;3;3;3;1822;4946,07034700564;180553000202;18055300020208101;180553000202081011;202605
2;180553;000202;081;02;1;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;1822;4946,07034700564;180553000202;18055300020208102;180553000202081021;202605
2;180553;000202;081;03;1;2;2;2;2;2;2;2;3;2;2;2;2;2;3;3;3;1822;4946,07034700564;180553000202;18055300020208103;180553000202081031;202605
2;180553;000202;081;04;1;3;3;2;2;2;2;2;3;3;3;3;3;3;3;3;3;1822;4946,07034700564;180553000202;18055300020208104;180553000202081041;202605
2;180553;000202;081;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1822;4946,07034700564;180553000202;18055300020208105;180553000202081051;202605
2;180553;000202;081;06;1;2;2;1;2;1;1;3;3;3;1;3;3;3;3;3;3;1822;4946,07034700564;180553000202;18055300020208106;180553000202081061;202605
2;180553;000202;081;07;1;1;2;2;2;2;1;3;3;3;3;3;3;2;3;3;2;1822;4946,07034700564;180553000202;18055300020208107;180553000202081071;202605
2;180758;900202;083;01;1;2;1;2;2;2;2;2;2;2;3;2;2;3;2;2;2;1821;622,378813712704;180758900202;18075890020208301;180758900202083011;202605
2;180758;900202;083;02;1;3;2;1;3;1;2;2;3;2;3;2;3;2;3;2;1;1821;622,378813712704;180758900202;18075890020208302;180758900202083021;202605
2;180758;900202;083;03;1;3;3;1;2;2;3;3;3;3;3;3;3;2;2;2;3;1821;622,378813712704;180758900202;18075890020208303;180758900202083031;202605
2;180758;900202;083;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1821;622,378813712704;180758900202;18075890020208304;180758900202083041;202605
2;180758;900202;083;05;1;3;3;2;3;2;2;2;2;2;2;3;3;3;3;3;3;1821;622,378813712704;180758900202;18075890020208305;180758900202083051;202605
2;180758;900202;083;06;1;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;1821;622,378813712704;180758900202;18075890020208306;180758900202083061;202605
2;180758;900202;083;09;1;3;3;1;1;1;1;3;3;3;3;3;3;3;3;3;2;1821;622,378813712704;180758900202;18075890020208309;180758900202083091;202605
1;180850;000601;063;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;1812;147,916831164768;180850000601;18085000060106301;180850000601063011;202605
1;180850;000601;063;02;1;2;1;1;1;1;2;2;2;2;2;3;1;2;2;2;2;1812;147,916831164768;180850000601;18085000060106302;180850000601063021;202605
1;180850;000601;063;03;1;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;1812;147,916831164768;180850000601;18085000060106303;180850000601063031;202605
1;180850;000601;063;04;1;2;2;1;2;2;2;2;1;2;2;2;2;3;2;2;2;1812;147,916831164768;180850000601;18085000060106304;180850000601063041;202605
1;180850;000601;063;05;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1812;147,916831164768;180850000601;18085000060106305;180850000601063051;202605
1;180850;000601;063;06;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1812;147,916831164768;180850000601;18085000060106306;180850000601063061;202605
1;180850;000601;063;07;1;2;2;1;3;2;2;2;2;2;2;2;2;3;2;2;2;1812;147,916831164768;180850000601;18085000060106307;180850000601063071;202605
1;180850;001102;081;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1813;171,180530898226;180850001102;18085000110208101;180850001102081011;202605
1;180850;001102;081;02;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1813;171,180530898226;180850001102;18085000110208102;180850001102081021;202605
1;180850;001102;081;03;1;2;1;1;1;2;2;2;2;2;2;3;3;3;3;3;3;1813;171,180530898226;180850001102;18085000110208103;180850001102081031;202605
1;180850;001102;081;04;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;1813;171,180530898226;180850001102;18085000110208104;180850001102081041;202605
1;180850;001102;081;05;1;2;3;1;2;2;2;3;3;3;3;3;3;3;3;3;3;1813;171,180530898226;180850001102;18085000110208105;180850001102081051;202605
1;180850;001102;081;06;1;2;3;1;1;1;1;2;1;3;1;2;2;3;3;3;3;1813;171,180530898226;180850001102;18085000110208106;180850001102081061;202605
